npi,organization_name,has_existing_fraud_case,entity_type,role,name,url,component,topics,entity_match_count
1104941558,DEPARTMENT OF HEALTH AND HUMAN SERVICES,true,Witness,Organization,Advanced Practice Registered Nurse Pleads Guilty to Unlawful Distribution of Controlled Substances and Health Care Fraud,https://www.justice.gov/opa/pr/advanced-practice-registered-nurse-pleads-guilty-unlawful-distribution-controlled-substances,Criminal Division,"[""Financial Fraud"",""Health Care Fraud""]",25
1104941558,DEPARTMENT OF HEALTH AND HUMAN SERVICES,true,Organization,Prosecutor,Stamford Woman Charged with Operating Health Care Fraud Scheme,https://www.justice.gov/usao-ct/pr/stamford-woman-charged-operating-health-care-fraud-scheme,USAO - Connecticut,"[""Health Care Fraud""]",25
1104941558,DEPARTMENT OF HEALTH AND HUMAN SERVICES,true,Organization,Prosecutor,Advanced Bionics LLC to Pay Over $12 Million for Alleged False Claims for Cochlear Implant Processors,https://www.justice.gov/opa/pr/advanced-bionics-llc-pay-over-12-million-alleged-false-claims-cochlear-implant-processors,Civil Division,"[""False Claims Act"",""Health Care Fraud""]",25
1104941558,DEPARTMENT OF HEALTH AND HUMAN SERVICES,true,Organization,Prosecutor,"Central Coast County Organized Health System, Three Health Care Providers Agree to Pay $68M for Alleged False Claims to Medi-Cal",https://www.justice.gov/usao-cdca/pr/central-coast-county-organized-health-system-three-health-care-providers-agree-pay-68m,"USAO - California, Central","[""Health Care Fraud""]",25
1104941558,DEPARTMENT OF HEALTH AND HUMAN SERVICES,true,Prosecutor,Organization,South Carolina Hospital to Pay $17 Million to Resolve False Claims Act and Stark Law Allegations ,https://www.justice.gov/opa/pr/south-carolina-hospital-pay-17-million-resolve-false-claims-act-and-stark-law-allegations,Civil Division,"[""False Claims Act"",""Health Care Fraud""]",25
1104941558,DEPARTMENT OF HEALTH AND HUMAN SERVICES,true,Organization,Prosecutor,Attorney General Sessions and HHS Secretary Price Announce National Health Care Fraud Takedown,https://www.justice.gov/opa/video/attorney-general-sessions-and-hhs-secretary-price-announce-national-health-care-fraud,Office of the Attorney General,"[""Health Care Fraud""]",25
1104941558,DEPARTMENT OF HEALTH AND HUMAN SERVICES,true,Organization,Prosecutor,Fort Myers Urologist Agrees To Pay More Than $3.8 Million For Ordering Unnecessary Medical Tests,https://www.justice.gov/usao-mdfl/pr/fort-myers-urologist-agrees-pay-more-38-million-ordering-unnecessary-medical-tests,"USAO - Florida, Middle","[""Health Care Fraud"",""StopFraud""]",25
1104941558,DEPARTMENT OF HEALTH AND HUMAN SERVICES,true,Organization,Prosecutor,Deputy Attorney General Recognizes Middle District Of Florida Employees,https://www.justice.gov/usao-mdfl/pr/deputy-attorney-general-recognizes-middle-district-florida-employees,"USAO - Florida, Middle","[""Health Care Fraud""]",25
1104941558,DEPARTMENT OF HEALTH AND HUMAN SERVICES,true,Organization,Prosecutor,Federal and State Authorities Reach Settlement with Blessing Hospital Over Medicare and Medicaid Fraud Claims,https://www.justice.gov/usao-cdil/pr/federal-and-state-authorities-reach-settlement-blessing-hospital-over-medicare-and,Department of Justice,"[""Health Care Fraud""]",25
1104941558,DEPARTMENT OF HEALTH AND HUMAN SERVICES,true,Prosecutor,Organization,"Respironics to Pay $34.8 Million for Allegedly Causing False Claims to Medicare, Medicaid and Tricare Related to the Sale of Masks Designed to Treat Sleep Apnea",https://www.justice.gov/opa/pr/respironics-pay-348-million-allegedly-causing-false-claims-medicare-medicaid-and-tricare,Civil Division,"[""False Claims Act"",""Health Care Fraud""]",25
1104941558,DEPARTMENT OF HEALTH AND HUMAN SERVICES,true,Organization,Prosecutor,Twenty-Four Charged in Arkansas as Part of Largest Nationwide Health Care Fraud Enforcement Action in Department of Justice History,https://www.justice.gov/usao-edar/pr/twenty-four-charged-arkansas-part-largest-nationwide-health-care-fraud-enforcement,"USAO - Arkansas, Eastern","[""Health Care Fraud""]",25
1104941558,DEPARTMENT OF HEALTH AND HUMAN SERVICES,true,Prosecutor,Organization,Cardiac Monitoring Companies to Pay More than $44.8 Million to Resolve False Claims Act Liability Relating to Services Performed by Offshore Technicians,https://www.justice.gov/opa/pr/cardiac-monitoring-companies-pay-more-448-million-resolve-false-claims-act-liability-relating,Civil Division,"[""False Claims Act"",""Health Care Fraud""]",25
1104941558,DEPARTMENT OF HEALTH AND HUMAN SERVICES,true,Prosecutor,Organization,32 Hospitals to Pay U.S. More Than $28 Million to Resolve False Claims Act Allegations Related to Kyphoplasty Billing,https://www.justice.gov/opa/pr/32-hospitals-pay-us-more-28-million-resolve-false-claims-act-allegations-related-kyphoplasty,Civil Division,"[""False Claims Act"",""Health Care Fraud""]",25
1104941558,DEPARTMENT OF HEALTH AND HUMAN SERVICES,true,Investigating Agency,Organization,Father And Son Guilty in $21 Million Medicare Fraud Scheme,https://www.justice.gov/usao-sdca/pr/father-and-son-guilty-21-million-medicare-fraud-scheme,"USAO - California, Southern","[""Health Care Fraud""]",25
1104941558,DEPARTMENT OF HEALTH AND HUMAN SERVICES,true,Organization,Law Enforcement,National Health Care Fraud Enforcement Action Results in Charges of Over $308 Million in Intended Loss Against 52 Defendants in the Southern District of Florida,https://www.justice.gov/usao-sdfl/pr/national-health-care-fraud-enforcement-action-results-charges-over-308-million-intended,"USAO - Florida, Southern","[""Coronavirus"",""Health Care Fraud""]",25
1104941558,DEPARTMENT OF HEALTH AND HUMAN SERVICES,true,Prosecutor,Organization,Johnson & Johnson Subsidiary Acclarent Inc. Pays Government $18 Million to Settle False Claims Act Allegations,https://www.justice.gov/opa/pr/johnson-johnson-subsidiary-acclarent-inc-pays-government-18-million-settle-false-claims-act,Civil Division,"[""False Claims Act"",""Health Care Fraud""]",25
1104941558,DEPARTMENT OF HEALTH AND HUMAN SERVICES,true,Organization,Government Agency,Home Health Company Operating in Florida Pays $2.1 Million to Resolve False Claims Allegations,https://www.justice.gov/usao-sdfl/pr/home-health-company-operating-florida-pays-21-million-resolve-false-claims-allegations,"USAO - Florida, Southern","[""False Claims Act"",""Health Care Fraud""]",25
1104941558,DEPARTMENT OF HEALTH AND HUMAN SERVICES,true,Organization,Prosecutor,National Health Care Fraud Takedown Results in Charges Against 601 Individuals Responsible for Over $2 Billion in Fraud Losses,https://www.justice.gov/usao-sdal/pr/national-health-care-fraud-takedown-results-charges-against-601-individuals-responsible,"USAO - Alabama, Southern","[""Health Care Fraud""]",25
1104941558,DEPARTMENT OF HEALTH AND HUMAN SERVICES,true,Organization,Prosecutor,National Health Care Fraud Takedown Results In Charges Against 601 Individuals Responsible For Over $2 Billion In Fraud Losses,https://www.justice.gov/usao-mdga/pr/national-health-care-fraud-takedown-results-charges-against-601-individuals-responsible,"USAO - Georgia, Middle","[""Opioids"",""Prescription Drugs"",""Health Care Fraud""]",25
1104941558,DEPARTMENT OF HEALTH AND HUMAN SERVICES,true,Prosecutor,Organization,Five NW Alabama Compounding Pharmacy Employees Charged in Multi-Million Dollar Prescription Fraud Conspiracy during National Health Care Fraud Takedown,https://www.justice.gov/usao-ndal/pr/five-nw-alabama-compounding-pharmacy-employees-charged-multi-million-dollar,"USAO - Alabama, Northern","[""Opioids"",""Prescription Drugs"",""Health Care Fraud""]",25
1104941558,DEPARTMENT OF HEALTH AND HUMAN SERVICES,true,Organization,Government,Charges Filed Against Northern California Physician For Unlawfully Dispensing Oxycodone,https://www.justice.gov/usao-ndca/pr/charges-filed-against-northern-california-physician-unlawfully-dispensing-oxycodone,"USAO - California, Northern","[""Health Care Fraud""]",25
1104941558,DEPARTMENT OF HEALTH AND HUMAN SERVICES,true,Organization,Organization,Florida man pleads guilty for his role in international health care fraud scheme,https://www.justice.gov/usao-ndga/pr/florida-man-pleads-guilty-his-role-international-health-care-fraud-scheme,"USAO - Georgia, Northern","[""Financial Fraud"",""Health Care Fraud""]",25
1104941558,DEPARTMENT OF HEALTH AND HUMAN SERVICES,true,Organization,Defendant,National Health Care Fraud Takedown Results in Charges Against Over 412 Individuals Responsible for $1.3 Billion in Fraud Losses,https://www.justice.gov/opa/pr/national-health-care-fraud-takedown-results-charges-against-over-412-individuals-responsible,Criminal Division,"[""Opioids"",""Health Care Fraud""]",25
1104941558,DEPARTMENT OF HEALTH AND HUMAN SERVICES,true,Organization,Prosecutor,"Woman Pleads Guilty to Laundering More Than $700,000 ",https://www.justice.gov/opa/pr/woman-pleads-guilty-laundering-more-700000,Criminal Division,"[""Health Care Fraud""]",25
1104941558,DEPARTMENT OF HEALTH AND HUMAN SERVICES,true,Organization,Prosecutor,U.S. Attorney Barbara L. McQuade for the Eastern District of Michigan Testifies Before the U.S. House of Representatives Committee on Ways and Means Subcommittee on Oversight at a Hearing on Healthcare Fraud Investigations,https://www.justice.gov/opa/speech/us-attorney-barbara-l-mcquade-eastern-district-michigan-testifies-us-house,Civil Division,"[""Opioids"",""Health Care Fraud"",""False Claims Act""]",25
1104941558,DEPARTMENT OF HEALTH AND HUMAN SERVICES,true,Organization,Prosecutor,Mississippi Man Indicted for Wire Fraud and Health Care Fraud,https://www.justice.gov/usao-ndal/pr/mississippi-man-indicted-wire-fraud-and-health-care-fraud,"USAO - Alabama, Northern","[""Health Care Fraud""]",25
1104941558,DEPARTMENT OF HEALTH AND HUMAN SERVICES,true,Prosecutor,Organization,Minnesota-Based Hospice Provider to Pay $18 Million for Alleged False Claims to Medicare for Patients Who Were Not Terminally Ill ,https://www.justice.gov/opa/pr/minnesota-based-hospice-provider-pay-18-million-alleged-false-claims-medicare-patients-who,Civil Division,"[""False Claims Act"",""Health Care Fraud""]",25
1104941558,DEPARTMENT OF HEALTH AND HUMAN SERVICES,true,Prosecutor,Organization,Pathology Laboratory Agrees To Pay $63.5 Million For Providing Illegal Inducements To Referring Physicians,https://www.justice.gov/usao-mdfl/pr/pathology-laboratory-agrees-pay-635-million-providing-illegal-inducements-referring,"USAO - Florida, Middle","[""False Claims Act"",""Health Care Fraud""]",25
1104941558,DEPARTMENT OF HEALTH AND HUMAN SERVICES,true,Organization,Prosecutor,Home Health Care Company Owners Sentenced for $6.7 Million Health Care Fraud,https://www.justice.gov/opa/pr/home-health-care-company-owners-sentenced-67-million-health-care-fraud,Criminal Division,"[""Health Care Fraud""]",25
1104941558,DEPARTMENT OF HEALTH AND HUMAN SERVICES,true,Organization,Witness,Former CEO of Health Clinic Convicted of Medicaid Fraud,https://www.justice.gov/opa/pr/former-ceo-health-clinic-convicted-medicaid-fraud,Criminal Division,"[""Health Care Fraud""]",25
1104941558,DEPARTMENT OF HEALTH AND HUMAN SERVICES,true,Organization,Prosecutor,Group Home Owners Convicted in $1 Million Medicare Fraud Scheme,https://www.justice.gov/opa/pr/group-home-owners-convicted-1-million-medicare-fraud-scheme,Criminal Division,"[""Health Care Fraud""]",25
1104941558,DEPARTMENT OF HEALTH AND HUMAN SERVICES,true,Organization,Prosecutor,District of Idaho Participates in National Health Care Fraud Takedown,https://www.justice.gov/usao-id/pr/district-idaho-participates-national-health-care-fraud-takedown,USAO - Idaho,"[""Drug Trafficking"",""Opioids"",""Prescription Drugs"",""Health Care Fraud""]",25
1104941558,DEPARTMENT OF HEALTH AND HUMAN SERVICES,true,Organization,Prosecutor,Nearly 500 Hospitals Pay United States More Than $250 Million to Resolve False Claims Act Allegations Related to Implantation of Cardiac Devices,https://www.justice.gov/opa/pr/nearly-500-hospitals-pay-united-states-more-250-million-resolve-false-claims-act-allegations,Civil Division,"[""False Claims Act"",""Health Care Fraud""]",25
1104941558,DEPARTMENT OF HEALTH AND HUMAN SERVICES,true,Organization,Department of Health and Human Services,Attorney General Loretta E. Lynch Delivers Remarks at Press Conference Announcing a National Healthcare Fraud Takedown ,https://www.justice.gov/opa/speech/attorney-general-loretta-e-lynch-delivers-remarks-press-conference-announcing-national,Office of the Attorney General,"[""Health Care Fraud""]",25
1104941558,DEPARTMENT OF HEALTH AND HUMAN SERVICES,true,Organization,Department of Health and Human Services,Department of Justice and Department of Health and Human Services Announce $1.5 Million in Funding to Increase Support for Male Violence Survivors and Support Safe Streets Expansion,https://www.justice.gov/opa/pr/department-justice-and-department-health-and-human-services-announce-15-million-funding,Office of Justice Programs (OJP),"[""Health Care Fraud""]",25
1104941558,DEPARTMENT OF HEALTH AND HUMAN SERVICES,true,Witness,Organization,Addiction Treatment Facility Operators Sentenced in $112 Million Addiction Treatment Fraud Scheme  ,https://www.justice.gov/opa/pr/addiction-treatment-facility-operators-sentenced-112-million-addiction-treatment-fraud-scheme,Criminal Division,"[""Coronavirus"",""Disaster Fraud"",""Health Care Fraud""]",25
1104941558,DEPARTMENT OF HEALTH AND HUMAN SERVICES,true,Organization,Prosecutor,Nearly 500 Hospitals Pay United States More Than $250 Million To Resolve False Claims Act Allegations Related To Implantation Of Cardiac Devices,https://www.justice.gov/usao-sdfl/pr/nearly-500-hospitals-pay-united-states-more-250-million-resolve-false-claims-act,"USAO - Florida, Southern","[""Health Care Fraud""]",25
1104941558,DEPARTMENT OF HEALTH AND HUMAN SERVICES,true,Organization,Government Agency,Departments of Justice and Health and Human Services Announce Over $27.8 Billion in Returns from Joint Efforts to Combat Health Care Fraud,https://www.justice.gov/opa/pr/departments-justice-and-health-and-human-services-announce-over-278-billion-returns-joint,Office of the Attorney General,"[""Health Care Fraud""]",25
1104941558,DEPARTMENT OF HEALTH AND HUMAN SERVICES,true,Prosecutor,Organization,Two Cardiovascular Disease Testing Laboratories to Pay $48.5 Million to Settle Claims of Paying Kickbacks and Conducting Unnecessary Testing,https://www.justice.gov/opa/pr/two-cardiovascular-disease-testing-laboratories-pay-485-million-settle-claims-paying,Civil Division,"[""False Claims Act"",""Health Care Fraud""]",25
1104941558,DEPARTMENT OF HEALTH AND HUMAN SERVICES,true,Organization,Prosecutor,Fort Myers Durable Medical Equipment Providers Sentenced To Prison For Payment Of Illegal Kickbacks,https://www.justice.gov/usao-mdfl/pr/fort-myers-durable-medical-equipment-providers-sentenced-prison-payment-illegal,"USAO - Florida, Middle","[""Health Care Fraud""]",25
1104941558,DEPARTMENT OF HEALTH AND HUMAN SERVICES,true,Organization,Government,Four Individuals Charged in the Northern District of Florida as Part of National Health Care Fraud Takedown,https://www.justice.gov/usao-ndfl/pr/four-individuals-charged-northern-district-florida-part-national-health-care-fraud,"USAO - Florida, Northern","[""Health Care Fraud""]",25
1104941558,DEPARTMENT OF HEALTH AND HUMAN SERVICES,true,Investigative Agency,Organization,Chicago Woman Sentenced to 56 months for Home Health Care Fraud,https://www.justice.gov/opa/pr/chicago-woman-sentenced-56-months-home-health-care-fraud,Criminal Division,"[""Health Care Fraud""]",25
